X,Y,Z
1.464646464646464530e+00,-4.696969696969697239e+00,-9.785195603345840931e-01
1.565656565656565746e+00,-4.696969696969697239e+00,-9.716575625006714789e-01
1.666666666666666963e+00,-4.696969696969697239e+00,-9.633656055515962269e-01
1.767676767676767291e+00,-4.696969696969697239e+00,-9.534868109731552410e-01
1.868686868686868507e+00,-4.696969696969697239e+00,-9.418644299975946765e-01
1.969696969696969724e+00,-4.696969696969697239e+00,-9.283436471427185532e-01
2.070707070707070940e+00,-4.696969696969697239e+00,-9.127734611529806363e-01
2.171717171717171269e+00,-4.696969696969697239e+00,-8.950086299302557613e-01
2.272727272727272485e+00,-4.696969696969697239e+00,-8.749116640322752714e-01
2.373737373737373701e+00,-4.696969696969697239e+00,-8.523548514029255507e-01
2.474747474747474918e+00,-4.696969696969697239e+00,-8.272222942249511934e-01
2.575757575757575246e+00,-4.696969696969697239e+00,-7.994119371937730145e-01
2.676767676767676463e+00,-4.696969696969697239e+00,-7.688375651393347665e-01
2.777777777777777679e+00,-4.696969696969697239e+00,-7.354307468053894459e-01
2.878787878787878896e+00,-4.696969696969697239e+00,-6.991427007621211498e-01
2.979797979797979224e+00,-4.696969696969697239e+00,-6.599460589034092939e-01
3.080808080808081328e+00,-4.696969696969697239e+00,-6.178365027839968215e-01
3.181818181818181657e+00,-4.696969696969697239e+00,-5.728342481988235591e-01
3.282828282828281985e+00,-4.696969696969697239e+00,-5.249853539056978935e-01
3.383838383838384090e+00,-4.696969696969697239e+00,-4.743628312470114516e-01
3.484848484848484418e+00,-4.696969696969697239e+00,-4.210675326344014979e-01
3.585858585858586522e+00,-4.696969696969697239e+00,-3.652287984152503553e-01
3.686868686868686851e+00,-4.696969696969697239e+00,-3.070048435294993050e-01
3.787878787878787179e+00,-4.696969696969697239e+00,-2.465828675725401098e-01
3.888888888888889284e+00,-4.696969696969697239e+00,-1.841788743835127140e-01
3.989898989898989612e+00,-4.696969696969697239e+00,-1.200371900523949931e-01
4.090909090909089940e+00,-4.696969696969697239e+00,-5.442967125419315155e-02
4.191919191919192045e+00,-4.696969696969697239e+00,1.234540095858434328e-02
4.292929292929292373e+00,-4.696969696969697239e+00,7.996474337970184421e-02
4.393939393939394478e+00,-4.696969696969697239e+00,1.480818068365443441e-01
4.494949494949494806e+00,-4.696969696969697239e+00,2.163288206694311266e-01
4.595959595959595134e+00,-4.696969696969697239e+00,2.843191361634251346e-01
4.696969696969697239e+00,-4.696969696969697239e+00,3.516498559199279783e-01
4.797979797979797567e+00,-4.696969696969697239e+00,4.179047325218001596e-01
4.898989898989899672e+00,-4.696969696969697239e+00,4.826573162961610430e-01
5.000000000000000000e+00,-4.696969696969697239e+00,5.454743285580685441e-01
-5.000000000000000000e+00,-4.595959595959596022e+00,4.866010284404519437e-01
-4.898989898989898784e+00,-4.595959595959596022e+00,4.206632477916092405e-01
-4.797979797979797567e+00,-4.595959595959596022e+00,3.530871912158309311e-01
-4.696969696969697239e+00,-4.595959595959596022e+00,2.843191361634251346e-01
-4.595959595959596022e+00,-4.595959595959596022e+00,2.147961327045584123e-01
-4.494949494949494806e+00,-4.595959595959596022e+00,1.449425915007387378e-01
-4.393939393939393590e+00,-4.595959595959596022e+00,7.516711857957619758e-02
-4.292929292929293261e+00,-4.595959595959596022e+00,5.859620312240703191e-03
-4.191919191919192045e+00,-4.595959595959596022e+00,-6.261130163429001749e-02
-4.090909090909090828e+00,-4.595959595959596022e+00,-1.299006493486275504e-01
-3.989898989898989612e+00,-4.595959595959596022e+00,-1.956890095358964632e-01
-3.888888888888888840e+00,-4.595959595959596022e+00,-2.596842078514848828e-01
-3.787878787878788067e+00,-4.595959595959596022e+00,-3.216226322119616343e-01
-3.686868686868686851e+00,-4.595959595959596022e+00,-3.812702243663644297e-01
-3.585858585858585634e+00,-4.595959595959596022e+00,-4.384231426832168599e-01
-3.484848484848484862e+00,-4.595959595959596022e+00,-4.929081026314856007e-01
-3.383838383838384090e+00,-4.595959595959596022e+00,-5.445824047667873202e-01
-3.282828282828282873e+00,-4.595959595959596022e+00,-5.933336631399136474e-01
-3.181818181818181657e+00,-4.595959595959596022e+00,-6.390792498887715167e-01
-3.080808080808080884e+00,-4.595959595959596022e+00,-6.817654743264083272e-01
-2.979797979797979668e+00,-4.595959595959596022e+00,-7.213665170702686646e-01
-2.878787878787878896e+00,-4.595959595959596022e+00,-7.578831416489040240e-01
-2.777777777777777679e+00,-4.595959595959596022e+00,-7.913412075547029412e-01
-2.676767676767676907e+00,-4.595959595959596022e+00,-8.217900098722219493e-01
-2.575757575757575690e+00,-4.595959595959596022e+00,-8.493004713945163653e-01
-2.474747474747474918e+00,-4.595959595959596022e+00,-8.739632135426526061e-01
-2.373737373737373701e+00,-4.595959595959596022e+00,-8.958865324306836131e-01
-2.272727272727272929e+00,-4.595959595959596022e+00,-9.151943060794156537e-01
-2.171717171717171713e+00,-4.595959595959596022e+00,-9.320238580930657601e-01
-2.070707070707070940e+00,-4.595959595959596022e+00,-9.465238020947075448e-01
-1.969696969696969724e+00,-4.595959595959596022e+00,-9.588518898962101744e-01
-1.868686868686868952e+00,-4.595959595959596022e+00,-9.691728847884663045e-01
-1.767676767676767735e+00,-4.595959595959596022e+00,-9.776564795154251142e-01
-1.666666666666666519e+00,-4.595959595959596022e+00,-9.844752764825281943e-01
-1.565656565656565746e+00,-4.595959595959596022e+00,-9.898028455923362223e-01
-1.464646464646464530e+00,-4.595959595959596022e+00,-9.938118728461994289e-01
-1.363636363636363757e+00,-4.595959595959596022e+00,-9.966724105518007804e-01
-1.262626262626262541e+00,-4.595959595959596022e+00,-9.985502376844227479e-01
-1.161616161616161769e+00,-4.595959595959596022e+00,-9.996053367169558390e-01
-1.060606060606060552e+00,-4.595959595959596022e+00,-9.999904911106629601e-01
-9.595959595959593358e-01,-4.595959595959596022e+00,-9.998500056934461755e-01
-8.585858585858590075e-01,-4.595959595959596022e+00,-9.993185503884480791e-01
-7.575757575757577911e-01,-4.595959595959596022e+00,-9.985201262311670378e-01
-6.565656565656565746e-01,-4.595959595959596022e+00,-9.975671513586649164e-01
-5.555555555555553582e-01,-4.595959595959596022e+00,-9.965596636922956497e-01
-4.545454545454550299e-01,-4.595959595959596022e+00,-9.955846363786907682e-01
-3.535353535353538135e-01,-4.595959595959596022e+00,-9.947154017052960429e-01
-2.525252525252525970e-01,-4.595959595959596022e+00,-9.940111791587546985e-01
-1.515151515151513806e-01,-4.595959595959596022e+00,-9.935167035284443449e-01
-5.050505050505016413e-02,-4.595959595959596022e+00,-9.932619494448148290e-01
5.050505050505016413e-02,-4.595959595959596022e+00,-9.932619494448148290e-01
1.515151515151513806e-01,-4.595959595959596022e+00,-9.935167035284443449e-01
2.525252525252525970e-01,-4.595959595959596022e+00,-9.940111791587546985e-01
3.535353535353538135e-01,-4.595959595959596022e+00,-9.947154017052960429e-01
4.545454545454541417e-01,-4.595959595959596022e+00,-9.955846363786907682e-01
5.555555555555553582e-01,-4.595959595959596022e+00,-9.965596636922956497e-01
6.565656565656565746e-01,-4.595959595959596022e+00,-9.975671513586649164e-01
7.575757575757577911e-01,-4.595959595959596022e+00,-9.985201262311670378e-01
8.585858585858581193e-01,-4.595959595959596022e+00,-9.993185503884480791e-01
9.595959595959593358e-01,-4.595959595959596022e+00,-9.998500056934461755e-01
1.060606060606060552e+00,-4.595959595959596022e+00,-9.999904911106629601e-01
1.161616161616161769e+00,-4.595959595959596022e+00,-9.996053367169558390e-01
1.262626262626262097e+00,-4.595959595959596022e+00,-9.985502376844227479e-01
1.363636363636363313e+00,-4.595959595959596022e+00,-9.966724105518007804e-01
1.464646464646464530e+00,-4.595959595959596022e+00,-9.938118728461994289e-01
1.565656565656565746e+00,-4.595959595959596022e+00,-9.898028455923362223e-01
1.666666666666666963e+00,-4.595959595959596022e+00,-9.844752764825281943e-01
1.767676767676767291e+00,-4.595959595959596022e+00,-9.776564795154251142e-01
1.868686868686868507e+00,-4.595959595959596022e+00,-9.691728847884663045e-01
1.969696969696969724e+00,-4.595959595959596022e+00,-9.588518898962101744e-01
2.070707070707070940e+00,-4.595959595959596022e+00,-9.465238020947075448e-01
2.171717171717171269e+00,-4.595959595959596022e+00,-9.320238580930657601e-01
2.272727272727272485e+00,-4.595959595959596022e+00,-9.151943060794159868e-01
2.373737373737373701e+00,-4.595959595959596022e+00,-8.958865324306836131e-01
2.474747474747474918e+00,-4.595959595959596022e+00,-8.739632135426526061e-01
2.575757575757575246e+00,-4.595959595959596022e+00,-8.493004713945163653e-01
2.676767676767676463e+00,-4.595959595959596022e+00,-8.217900098722219493e-01
2.777777777777777679e+00,-4.595959595959596022e+00,-7.913412075547029412e-01
2.878787878787878896e+00,-4.595959595959596022e+00,-7.578831416489040240e-01
2.979797979797979224e+00,-4.595959595959596022e+00,-7.213665170702686646e-01
3.080808080808081328e+00,-4.595959595959596022e+00,-6.817654743264083272e-01
3.181818181818181657e+00,-4.595959595959596022e+00,-6.390792498887715167e-01
3.282828282828281985e+00,-4.595959595959596022e+00,-5.933336631399143135e-01
3.383838383838384090e+00,-4.595959595959596022e+00,-5.445824047667873202e-01
3.484848484848484418e+00,-4.595959595959596022e+00,-4.929081026314856007e-01
3.585858585858586522e+00,-4.595959595959596022e+00,-4.384231426832168599e-01
3.686868686868686851e+00,-4.595959595959596022e+00,-3.812702243663644297e-01
3.787878787878787179e+00,-4.595959595959596022e+00,-3.216226322119616343e-01
3.888888888888889284e+00,-4.595959595959596022e+00,-2.596842078514848828e-01
3.989898989898989612e+00,-4.595959595959596022e+00,-1.956890095358964632e-01
4.090909090909089940e+00,-4.595959595959596022e+00,-1.299006493486275504e-01
4.191919191919192045e+00,-4.595959595959596022e+00,-6.261130163429001749e-02
4.292929292929292373e+00,-4.595959595959596022e+00,5.859620312239815013e-03
4.393939393939394478e+00,-4.595959595959596022e+00,7.516711857957797394e-02
4.494949494949494806e+00,-4.595959595959596022e+00,1.449425915007387378e-01
4.595959595959595134e+00,-4.595959595959596022e+00,2.147961327045575519e-01
4.696969696969697239e+00,-4.595959595959596022e+00,2.843191361634251346e-01
4.797979797979797567e+00,-4.595959595959596022e+00,3.530871912158309311e-01
4.898989898989899672e+00,-4.595959595959596022e+00,4.206632477916092405e-01
5.000000000000000000e+00,-4.595959595959596022e+00,4.866010284404519437e-01
-5.000000000000000000e+00,-4.494949494949494806e+00,4.261648749019522620e-01
-4.898989898989898784e+00,-4.494949494949494806e+00,3.573921982659588603e-01
-4.797979797979797567e+00,-4.494949494949494806e+00,2.872941518447773013e-01
-4.696969696969697239e+00,-4.494949494949494806e+00,2.163288206694311266e-01
-4.595959595959596022e+00,-4.494949494949494806e+00,1.449425915007387378e-01
-4.494949494949494806e+00,-4.494949494949494806e+00,7.356671070758054320e-02
-4.393939393939393590e+00,-4.494949494949494806e+00,2.614110740923714527e-03
-4.292929292929293261e+00,-4.494949494949494806e+00,-6.752347167863453903e-02
-4.191919191919192045e+00,-4.494949494949494806e+00,-1.364780663797351135e-01
-4.090909090909090828e+00,-4.494949494949494806e+00,-2.039077142408401155e-01
-3.989898989898989612e+00,-4.494949494949494806e+00,-2.694983740723701504e-01
-3.888888888888888840e+00,-4.494949494949494806e+00,-3.329654846251502431e-01
-3.787878787878788067e+00,-4.494949494949494806e+00,-3.940551784868120966e-01
-3.686868686868686851e+00,-4.494949494949494806e+00,-4.525451485689759301e-01
-3.585858585858585634e+00,-4.494949494949494806e+00,-5.082451717073331876e-01
-3.484848484848484862e+00,-4.494949494949494806e+00,-5.609972975496227976e-01
-3.383838383838384090e+00,-4.494949494949494806e+00,-6.106757143511862829e-01
-3.282828282828282873e+00,-4.494949494949494806e+00,-6.571863064950187461e-01
-3.181818181818181657e+00,-4.494949494949494806e+00,-7.004659214674774370e-01
-3.080808080808080884e+00,-4.494949494949494806e+00,-7.404813666200054101e-01
-2.979797979797979668e+00,-4.494949494949494806e+00,-7.772281583038075370e-01
-2.878787878787878896e+00,-4.494949494949494806e+00,-8.107290478552425794e-01
-2.777777777777777679e+00,-4.494949494949494806e+00,-8.410323504166556940e-01
-2.676767676767676907e+00,-4.494949494949494806e+00,-8.682101036876515021e-01
-2.575757575757575690e+00,-4.494949494949494806e+00,-8.923560844080553611e-01
-2.474747474747474918e+00,-4.494949494949494806e+00,-9.135837106745995362e-01
-2.373737373737373701e+00,-4.494949494949494806e+00,-9.320238580930657601e-01
-2.272727272727272929e+00,-4.494949494949494806e+00,-9.478226172768963176e-01
-2.171717171717171713e+00,-4.494949494949494806e+00,-9.611390193388241743e-01
-2.070707070707070940e+00,-4.494949494949494806e+00,-9.721427548067812507e-01
-1.969696969696969724e+00,-4.494949494949494806e+00,-9.810119098582414932e-01
-1.868686868686868952e+00,-4.494949494949494806e+00,-9.879307419430207737e-01
-1.767676767676767735e+00,-4.494949494949494806e+00,-9.930875147938073022e-01
-1.666666666666666519e+00,-4.494949494949494806e+00,-9.966724105518007804e-01
-1.565656565656565746e+00,-4.494949494949494806e+00,-9.988755343117244889e-01
-1.464646464646464530e+00,-4.494949494949494806e+00,-9.998850238697976067e-01
-1.363636363636363757e+00,-4.494949494949494806e+00,-9.998852748963827919e-01
-1.262626262626262541e+00,-4.494949494949494806e+00,-9.990552892099202609e-01
-1.161616161616161769e+00,-4.494949494949494806e+00,-9.975671513586649164e-01
-1.060606060606060552e+00,-4.494949494949494806e+00,-9.955846363786907682e-01
-9.595959595959593358e-01,-4.494949494949494806e+00,-9.932619494448148290e-01
-8.585858585858590075e-01,-4.494949494949494806e+00,-9.907425962152337506e-01
-7.575757575757577911e-01,-4.494949494949494806e+00,-9.881583810342009500e-01
-6.565656565656565746e-01,-4.494949494949494806e+00,-9.856285288355742802e-01
-5.555555555555553582e-01,-4.494949494949494806e+00,-9.832589256096174735e-01
-4.545454545454550299e-01,-4.494949494949494806e+00,-9.811414716714286222e-01
-3.535353535353538135e-01,-4.494949494949494806e+00,-9.793535417053728098e-01
-2.525252525252525970e-01,-4.494949494949494806e+00,-9.779575456472121564e-01
-1.515151515151513806e-01,-4.494949494949494806e+00,-9.770005848830537465e-01
-5.050505050505016413e-02,-4.494949494949494806e+00,-9.765141989585365279e-01
5.050505050505016413e-02,-4.494949494949494806e+00,-9.765141989585365279e-01
1.515151515151513806e-01,-4.494949494949494806e+00,-9.770005848830537465e-01
2.525252525252525970e-01,-4.494949494949494806e+00,-9.779575456472121564e-01
3.535353535353538135e-01,-4.494949494949494806e+00,-9.793535417053728098e-01
4.545454545454541417e-01,-4.494949494949494806e+00,-9.811414716714286222e-01
5.555555555555553582e-01,-4.494949494949494806e+00,-9.832589256096174735e-01
6.565656565656565746e-01,-4.494949494949494806e+00,-9.856285288355742802e-01
7.575757575757577911e-01,-4.494949494949494806e+00,-9.881583810342009500e-01
8.585858585858581193e-01,-4.494949494949494806e+00,-9.907425962152337506e-01
9.595959595959593358e-01,-4.494949494949494806e+00,-9.932619494448148290e-01
1.060606060606060552e+00,-4.494949494949494806e+00,-9.955846363786907682e-01
1.161616161616161769e+00,-4.494949494949494806e+00,-9.975671513586649164e-01
1.262626262626262097e+00,-4.494949494949494806e+00,-9.990552892099202609e-01
1.363636363636363313e+00,-4.494949494949494806e+00,-9.998852748963827919e-01
1.464646464646464530e+00,-4.494949494949494806e+00,-9.998850238697976067e-01
1.565656565656565746e+00,-4.494949494949494806e+00,-9.988755343117244889e-01
1.666666666666666963e+00,-4.494949494949494806e+00,-9.966724105518007804e-01
1.767676767676767291e+00,-4.494949494949494806e+00,-9.930875147938073022e-01
1.868686868686868507e+00,-4.494949494949494806e+00,-9.879307419430207737e-01
1.969696969696969724e+00,-4.494949494949494806e+00,-9.810119098582414932e-01
2.070707070707070940e+00,-4.494949494949494806e+00,-9.721427548067812507e-01
2.171717171717171269e+00,-4.494949494949494806e+00,-9.611390193388241743e-01
2.272727272727272485e+00,-4.494949494949494806e+00,-9.478226172768963176e-01
2.373737373737373701e+00,-4.494949494949494806e+00,-9.320238580930657601e-01
2.474747474747474918e+00,-4.494949494949494806e+00,-9.135837106745995362e-01
2.575757575757575246e+00,-4.494949494949494806e+00,-8.923560844080553611e-01
2.676767676767676463e+00,-4.494949494949494806e+00,-8.682101036876515021e-01
2.777777777777777679e+00,-4.494949494949494806e+00,-8.410323504166556940e-01
2.878787878787878896e+00,-4.494949494949494806e+00,-8.107290478552425794e-01
2.979797979797979224e+00,-4.494949494949494806e+00,-7.772281583038075370e-01
3.080808080808081328e+00,-4.494949494949494806e+00,-7.404813666200054101e-01
3.181818181818181657e+00,-4.494949494949494806e+00,-7.004659214674774370e-01
